user_id,title_chapter,title_topic
480,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
408,"6. Logical Design: Data Model Mapping",การแปลงแบบจำลองอีอี-อาร์ไปสู่แบบจำลองเชิงสัมพันธ์
514,"1. Introduction to Database System","ฟังก์ชันของระบบจัดการฐานข้อมูล (DBMS Functions)"
449,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
449,"1. Introduction to Database System","สภาพแวดล้อมของระบบฐานข้อมูล (Database System Environment)"
449,"1. Introduction to Database System","แนวคิดฐานข้อมูล (Database Approach)"
449,"1. Introduction to Database System","ข้อดีของระบบจัดการฐานข้อมูล (Advantages of the DBMS)"
512,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
449,"2. Database System Concepts and Architecture","แบบจำลองข้อมูล (Data Models)"
513,"4. Database Design using EER Model","Specialization Hierarchy"
513,"4. Database Design using EER Model","Constraints on Specialization and Generalization"
513,"4. Database Design using EER Model",Specialization/Generalization
513,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
536,"3. Database Design using ER Model",เป้าหมายการออกแบบฐานข้อมูล
536,"3. Database Design using ER Model",ความสำคัญของการออกแบบฐานข้อมูล
480,"2. Database System Concepts and Architecture","สถาปัตยกรรมสำหรับระบบจัดการฐานข้อมูล (Architectures for DBMSs)"
480,"2. Database System Concepts and Architecture","ภาษาสำหรับฐานข้อมูล (Database Languages)"
480,"1. Introduction to Database System","ข้อดีของระบบจัดการฐานข้อมูล (Advantages of the DBMS)"
480,"1. Introduction to Database System","แนวคิดฐานข้อมูล (Database Approach)"
543,"3. Database Design using ER Model",ความสำคัญของการออกแบบฐานข้อมูล
543,"2. Database System Concepts and Architecture","สถาปัตยกรรมของระบบฐานข้อมูล (Database System Architecture)"
543,"2. Database System Concepts and Architecture","สถาปัตยกรรมสำหรับระบบจัดการฐานข้อมูล (Architectures for DBMSs)"
543,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
463,"5. Relational Data Model","Relational Calculus"
223,"2. Database System Concepts and Architecture","ภาษาสำหรับฐานข้อมูล (Database Languages)"
520,"4. Database Design using EER Model","Constraints on Specialization and Generalization"
520,"4. Database Design using EER Model",Specialization/Generalization
520,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
520,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
520,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
497,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
497,"2. Database System Concepts and Architecture","แบบจำลองข้อมูล (Data Models)"
497,"2. Database System Concepts and Architecture","สถาปัตยกรรมของระบบฐานข้อมูล (Database System Architecture)"
497,"4. Database Design using EER Model","แนวทางของกระบวนการออกแบบสำหรับ EER"
230,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
456,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
456,"4. Database Design using EER Model",Specialization/Generalization
456,"4. Database Design using EER Model","Constraints on Specialization and Generalization"
513,"1. Introduction to Database System","ข้อมูล ฐานข้อมูล และระบบจัดการฐานข้อมูล (Data, Database, and Database Management System)"
427,"6. Logical Design: Data Model Mapping","การแปลงแบบจำลองอี-อาร์ ไปสู่แบบจำลองเชิงสัมพันธ์"
427,"6. Logical Design: Data Model Mapping",การแปลงแบบจำลองอีอี-อาร์ไปสู่แบบจำลองเชิงสัมพันธ์
435,"1. Introduction to Database System","ฟังก์ชันของระบบจัดการฐานข้อมูล (DBMS Functions)"
435,"1. Introduction to Database System","วิวัฒนาการของระบบฐานข้อมูล (Evolution of Database Systems)"
